video_id,channel_id,channel_name,lean,published_at,year,month,view_count,like_count,comment_count,title
zkUFLpO_RDI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2025-01-02T02:15:05Z,2025,1,166995,4087,1879,Why Dems Got Their CLOCK CLEANED In California
OHbfdKT9GGY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-12-31T21:30:01Z,2024,12,496555,10460,1204,Judge Chides Lawyer and Police Over Ridiculous Case
K0IrkKawzRA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-12-20T06:45:01Z,2024,12,274265,5984,3074,Democrat TORCHES Kamala Harris Over Plans To Run AGAIN
OgKkcgnd0mo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-12-20T03:00:15Z,2024,12,221784,5069,3086,REPORT: Biden Was Fading EARLY ON In His Term
2CohZELJeRM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-12-11T02:15:00Z,2024,12,234409,6835,3211,Luigi Mangione's Manifesto REVEALED
EzAlmon4OjA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-12-03T03:00:11Z,2024,12,261791,6392,5355,"Joe Biden Pardons Hunter, But Ana Notices Something OFF About The Timing"
weSfx7XmALA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-11-07T04:30:27Z,2024,11,695164,25143,8169,Bernie Goes SCORCHED EARTH On Democratic Party
i26ZDrjkN8U,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-11-07T02:15:02Z,2024,11,1477217,27024,12187,Patrick Bet-David: THIS Is Why Trump Won
gYGy-Ea7jMw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-11-06T07:50:30Z,2024,11,584432,13079,18639,Donald Trump Wins 2024 Election
3j7m0tbZJgE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-11-06T06:33:32Z,2024,11,407034,10437,9171,Cenk EXPLODES on Weak Democrats
JnjDqwIAIEI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-11-03T00:55:47Z,2024,11,446182,16688,9285,Shocking New Polls - Kamala Takes the Lead!!
jhabrFcrmb4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-10-29T01:15:01Z,2024,10,660788,14136,5737,A MASSIVE Batch Of Fraudulent Voter Registration Forms Discovered
qyQbW_iEkSM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-10-15T00:51:58Z,2024,10,1099227,48074,3928,Cenk DESTROYS Trump in 30 Seconds
4HOFh-iuHSk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-10-10T01:02:42Z,2024,10,461579,10960,13345,Kamala Harris Now Losing the Race
ltaep4m5DBM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-10-09T17:53:11Z,2024,10,1369897,54964,5456,Hillary Clinton Takes Mask Off In Shocking Admission
Tf0iC-L2aoQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-10-07T02:00:18Z,2024,10,377592,6167,1244,"Trump’s Confession CAUGHT ON TAPE, Vance's Big Moment BACKFIRES"
4DR9KP_xqC4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-09-30T23:53:28Z,2024,9,598868,17979,2506,Obama vs. Trump
CM5FYB-yNVk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-09-24T19:00:31Z,2024,9,983877,13655,10097,MAGA on Eating Cats & Dogs
LL2cTtJp-pY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-09-20T03:33:45Z,2024,9,570582,21704,1356,Cenk Goes IN On Dishonest Fox Anchor
Upl1byQBZwc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-09-14T01:15:01Z,2024,9,553173,17183,3107,Republicans RING ALARM Over Laura Loomer's Close Ties With Trump
Nhfi_FiXG8k,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-09-13T04:15:01Z,2024,9,579286,14297,3668,Trump Advisor Laura Loomer THREATENS Exposè On Marjorie Taylor Greene
KWQaqtiN02g,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-08-30T02:00:10Z,2024,8,901432,20492,4922,NO ONE Can Defend Trump's Latest Sexual Attack
6vdZr4ZGfcs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-08-21T00:00:03Z,2024,8,1106008,36613,4736,Jasmine Crockett BRINGS DOWN THE HOUSE at DNC
xW6rbTwvvdA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-08-09T19:00:07Z,2024,8,734876,13631,21741,Cenk DEBATES Ex-Militant: Can Israel Make Peace With Hamas?
1oZTzTqkcoM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-08-07T05:00:01Z,2024,8,662604,22055,5463,Trump Gets Increasingly INCOHERENT As He Falls More Behind
4UQnZp5JnMc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-08-03T04:15:00Z,2024,8,969382,14414,2278,Is The Olympic Shooter From Turkey A Hero Or Assassin? We Might Never Know
VXcumJ6Ek-I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-07-18T02:30:13Z,2024,7,752736,18848,11184,"Charlie Kirk Tries To Make The Case For Trump To Cenk, Ana"
FDKBbOwu-5M,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-07-16T01:00:05Z,2024,7,1084323,15771,6326,What We Know About Trump Rally Shooter Thomas Matthew Crooks
XFx8ivNJpIs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-07-14T02:10:47Z,2024,7,1328062,29828,21617,WATCH: Cenk Breaks Down Trump Assassination Attempt Video
0PwvoL17-Uw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-07-06T00:17:22Z,2024,7,633578,10101,9643,Biden STRUGGLES To Keep His Excuses Straight In Stephanopoulos Interview
DkHxBwUyuZg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-07-03T04:45:00Z,2024,7,997453,34123,14335,Secret Jeffrey Epstein Docs Released
F2ISI3Mq-RI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-06-29T01:30:07Z,2024,6,868754,14387,11949,"Democrats In ""ALL OUT PANIC"" After Biden's Debate Performance"
UgKg9t9TM_k,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-06-16T17:00:18Z,2024,6,874875,18723,2971,MTG Gets BOOED On The House Floor
cMY16Dh4ut0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-06-15T16:00:33Z,2024,6,3311365,180312,8039,Crockett RIPS Project 2025 (Part 1)
HG9NavF_O6o,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-06-12T01:30:05Z,2024,6,820643,24241,4762,Congressman Spills The Tea on AIPAC
870-TSp9DuE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-06-01T01:30:03Z,2024,6,630788,6843,12836,Trump Campaign Rakes In SERIOUS CASH After Guilty Verdict
3OFgbx-sOZU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-05-30T22:31:34Z,2024,5,497623,19403,9699,BREAKING: Trump Found GUILTY On All 34 Counts of Falsifying Business Records
_YXVqt_SmFk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-05-29T01:00:14Z,2024,5,566709,23144,4894,CNN Did Not Expect THIS From A Holocaust Survivor & Human Rights Watch co-founder
Y9MkN5B-DbU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-05-24T16:00:34Z,2024,5,832917,14584,8562,Christian Nationalists on Trump's Jewish Children
kMMLy8__6HQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-05-10T04:00:29Z,2024,5,674066,11516,3270,Trump Skipping Barron's Graduation?!
ZZ5Hg7g0fBc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-05-10T00:30:30Z,2024,5,692250,24969,5002,Donald & Lara Trump Caught In Campaign Scandal
i2eQQvvjYgQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-04-24T00:30:15Z,2024,4,785300,21130,3013,Trump and Don Jr NOT SPEAKING?!?
YQ7IudJBpf0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-04-18T19:00:06Z,2024,4,1119158,17323,16018,"DEBATE: Cenk Uygur and Dave Smith vs. Dennis Prager and Batya Ungar-Sargon: Iran, Israel & Palestine"
E9gfGfyGrXw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-04-08T00:00:05Z,2024,4,766356,11700,11427,Trumpers Keep Getting Crazier and Crazier
1qUS5gdGUtE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-04-06T14:00:02Z,2024,4,4091861,49934,35726,MAGA Christian Nationalists Find Out Trump's Kids Are Jewish
yGzo8wgXc_U,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-04-01T02:00:30Z,2024,4,1056155,21074,12053,MAGA Backpedals When They Find Out About Trump Killing A Bill That Would've Closed The Border
y7AuiemutsM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-03-20T16:00:46Z,2024,3,917170,18251,18350,Racist MAGA Grandma Reacts To Trump Asking For BLM's Support
ZLGX1eWo3VA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-03-18T19:00:15Z,2024,3,892178,14721,9570,We've Found The 4 Craziest Trump Supporters!
4N-5akXUwJw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-03-16T03:00:04Z,2024,3,520314,4707,5958,Mike Pence Says HELL NO To One Presidential Candidate Endorsement #TYT
p4DxIWk4-pM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-03-14T16:00:39Z,2024,3,542139,8155,7061,Proud Boy Predicts What Will Happen If Trump Loses In 2024
tgKdF8vwUco,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-03-01T02:00:20Z,2024,3,633084,30498,19801,100+ Dead After Israeli Troops Open Fire On DESPERATE Palestinians In Food Lines
kR3SUDOB1W8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-02-24T00:28:53Z,2024,2,644690,39344,3853,Cenk 60 Seconds: Israeli Talking Points
UbaQ4gkIAJI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-02-20T18:00:22Z,2024,2,589792,10265,7273,Trump Supporters Confused by Simple Questions
8VRLYA-qOFg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-02-09T03:35:42Z,2024,2,586784,9771,16008,BREAKING: Tucker Carlson CODDLES Vladimir Putin In Interview
lCNr1l1Wwy8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-02-07T22:30:12Z,2024,2,792659,13987,12866,MAGA: If This Happens We'll Have Civil War
BwJsZlwTr2Y,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-02-06T06:00:07Z,2024,2,635610,19950,4493,Ann Coulter Makes BRUTAL Comment About Trump Dying
m9u3-CKSXpU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-01-28T17:00:37Z,2024,1,2000393,23911,22649,"Trumpers Triggered When Asked ""When Was America Great"""
ER7FbqP8xyQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-01-18T20:00:05Z,2024,1,1410193,16952,18193,MAGA Dumbstruck When Asked What Caused The Civil War
tePsGXI929w,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-01-18T04:30:18Z,2024,1,792606,15269,11610,"Tech Employee Records Herself Getting Fired, Sparks Fierce Debate"
pW5G2_OA22E,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-01-16T18:00:33Z,2024,1,980702,13809,6959,MAGA Woman STORMS OFF After Hearing Truth About Trump
9O4WNTFN2-8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2024-01-08T00:00:04Z,2024,1,1611217,18745,14405,2023's Craziest Trump Supporters
ZMDTh-owu3Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T21:00:16Z,2023,12,631821,14590,16816,"MAGA Barbie Loses The Thread, Again and Again and A..."
JWT8ghUe_0c,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-20T03:00:09Z,2023,12,664746,13292,6088,Are The Iran-Backed Houthi Rebels Outsmarting The U.S. With DRONES?
LC6QIVT9H-E,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-19T02:30:13Z,2023,12,838185,33127,15617,Cenk Uygur's Name Written On An Israeli Bomb
MEc2gfWcQEc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-10T03:54:15Z,2023,12,843020,49755,4716,"Cenk Reacts: Money For War, None For The Poor"
Lq0cctQ7i8I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-12-01T02:15:00Z,2023,12,773827,22302,7345,Cenk Uygur Explains Why He Thinks MSNBC Canceled Mehdi Hasan's Show
pI93NB0qq2Y,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-11-22T17:00:44Z,2023,11,1705643,18918,23191,MAGA Stumped When Asked A Simple Civics Question
bmqRccaJNXQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-11-08T23:25:02Z,2023,11,1159877,38887,7225,MAGA Gets Exactly What They Asked For And Immediately Regrets It
rBLjOXkKAnE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-11-07T03:06:13Z,2023,11,1202948,28632,11351,Obama Has ONE Word For The Humanitarian Crisis In Gaza
fZNdjT7b04s,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-11-07T01:52:54Z,2023,11,1301508,51803,7353,MAGA Fan's Shirt Breaks His Own Brain
3zeu9V6GOsY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-11-02T00:33:09Z,2023,11,1118687,29474,5280,Vivek Ramaswamy's JAW-DROPPING Admission To Ana and Cenk
qswrpm5MCD4,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-10-31T01:55:20Z,2023,10,1813887,50804,8461,Cenk Leaves Vivek Ramaswamy SPEECHLESS On Secularism
DxM57pMaUOg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-10-17T21:32:50Z,2023,10,822004,31554,2264,The MIND-BLOWING Reason Trump Won't Wear A COVID Mask
15bj1wderh8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-10-11T21:00:01Z,2023,10,1006708,13366,12825,Trump Supporter: I Know I Sound Stupid
XSACwVvXjPo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-10-09T23:15:56Z,2023,10,1163132,39110,2286,Watch Boebert EMBARRASS Herself On The House Floor
FPgR3CDIeN8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-10-05T21:00:12Z,2023,10,972105,16013,15067,MAGA: Trump Made My Life Better By...
ZjHkAp5r7as,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-09-30T01:41:07Z,2023,9,854345,59729,4184,Cenk Reacts: Ro Khanna Nails It
5nLvaLD0jRc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-09-26T01:45:01Z,2023,9,981308,20047,7471,Republican Congressman Calls For HANGING Of General Mark Milley
iFDlCc4nn4o,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-09-09T01:11:49Z,2023,9,1681073,59681,10644,Cenk Reacts: Wait That's The Bible?
j6LT9CDYxuw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-09-03T00:33:13Z,2023,9,872703,45927,3133,Cenk Reacts: Age Limits PLEASE!
jDE6plowb2s,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-09-01T22:46:36Z,2023,9,901289,36777,7156,Cenk Reacts: Frank Zappa Was Right
r4iFnCL4dWg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-08-24T00:13:47Z,2023,8,1750895,27677,6298,Trump's Fake Elector Co-Conspirators BEG Him For Money
mVpif-94kzo,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-08-19T01:25:08Z,2023,8,1276008,35538,6366,Cenk Reacts: Trump Limit FCC
nSCiI4WtFeM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-08-15T02:46:12Z,2023,8,2037084,41791,4899,Mike Pence Displays Privileged Cluelessness At The Pump
oGy6DE7vf9Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-08-13T14:00:35Z,2023,8,1744468,26180,15557,We Broke A Trump Supporter's Brain With ONE Question!
ADlYxOv-IPg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-08-10T21:30:02Z,2023,8,1615643,17729,11608,Confused Trump Supporters Left Tongue Tied
jbPYRa1iL0A,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-07-28T02:30:24Z,2023,7,1895296,51659,1280,Sorority Consultant's Former Client Accidentally Proves It's A Scam
-eKm4MmNZQI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-07-26T00:59:00Z,2023,7,2918326,91352,6905,Summer Lee Drops Truth Bomb & Leaves DoD Rep Speechless
4GljJes4kDQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-07-21T22:37:54Z,2023,7,1868680,81080,7883,This Is How America Exploits The Labor Of Essential Workers
wdgAjljFwEY,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-07-06T02:09:54Z,2023,7,1450234,25354,10565,Trump Supporters Give Frightening Answer When Asked How Far Their Loyalty Goes
wKOMOR3F3nI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-07-05T15:00:46Z,2023,7,1889595,29916,11530,Trump Supporter Has Surprising Answer When Asked About Biden
lcb2c7AA0yc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-06-28T21:49:15Z,2023,6,12393490,509281,41183,It Is Now Illegal To Feed The Hungry
aq7FbQCoWWs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-06-18T19:14:26Z,2023,6,2330357,62561,6805,D.C. Woman Sues Neighbor Over Medical Use Of Cannabis
RAzBVzNs7MA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-06-14T20:01:02Z,2023,6,1557044,66968,6005,This Is Proof That We Must Protect Reproductive Rights
cBxvtYgMIHw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-06-08T02:15:03Z,2023,6,3710472,118829,9124,Nancy Pelosi's Shocking Corruption Gets Revealed
oEHEQecK3SI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-06-07T01:30:18Z,2023,6,1333757,31510,10307,WATCH: Florida Republicans BEG Migrants To Stay In State
kNZbPXi13fU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-05-24T01:51:49Z,2023,5,943419,19637,1429,Leaked Tapes Of Tucker Carlson Show More Of His True Colors
512_SnFQIj8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-05-22T19:25:51Z,2023,5,948940,29582,5296,This Conservative's Vague Threat Backfires Instantly
vEq_ueBtzOI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-05-18T18:04:33Z,2023,5,1924778,73240,10975,TikToker Perfectly Explains Gun Violence & America
L5WTMZb8jAI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-05-17T01:00:08Z,2023,5,1003504,13766,3274,Rudy Giuliani Accused of Sexual Assault by Former Employee
2cef3Hy1UUQ,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-05-11T02:30:01Z,2023,5,1013236,19854,3671,Supreme Court Justice Clarence Thomas' Corruption Scandal GETS WAY WORSE
znehkLEafTU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-04-26T03:00:21Z,2023,4,818200,13943,4812,Trump Reacts To Tucker Carlson Getting Fired From Fox News
25GHBXP1O3I,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-04-25T01:00:00Z,2023,4,682832,18626,7260,TUCKER CARLSON FIRED by Fox News!!!
B-h-7LAI0SA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-04-24T18:30:40Z,2023,4,963838,37988,6408,Why Did Tucker Carlson and Don Lemon Get Fired?
TEh5RSPwaG8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-04-13T01:30:09Z,2023,4,881019,25402,6449,!!! BREAKING !!! Trump Under Investigation For Wire Fraud
OHpO_CxlA-E,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-04-11T02:45:02Z,2023,4,1002291,28998,6876,"Jon Stewart Calls Out The Pentagon's ""F'ing Corruption"""
RSCoVJ2Xcdk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-03-31T02:04:34Z,2023,3,2530836,71981,2946,Lauren Boebert Gets Laughed At By Entire Room For Wasting Time In Hearing
xpir2pES-fE,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-03-30T04:45:01Z,2023,3,1592605,42604,11087,Lauren Boebert Laughed At After Bungling Hearing Question
Nx9tpbAn8p8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-03-28T02:45:02Z,2023,3,1298496,29242,5360,Fox News After Trump's Waco Rally: HE IS INSANE!!!
_lga1IlYlgU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-03-14T03:30:09Z,2023,3,1326352,31479,7134,"CONFIRMED: Kimberly Guilfoyle Fired for ""Sexually Inappropriate Behavior"""
OFBSwnko3A8,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-03-04T08:15:01Z,2023,3,1462761,5873,6076,WATCH: Ted Cruz Tricks CPAC Attendees Into Subscribing to His Podcast
7up0w1zOx8w,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-02-28T01:45:00Z,2023,2,956692,8067,16834,COVID-19 Likely a Lab Leak in China Claims U.S. Energy Department
C77XCkjAric,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-02-16T03:45:00Z,2023,2,907720,34900,14069,Right-wingers CRY After Chelsea Handler Trolls Them With Video About Childless Women
URNCMMiX3Gg,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-02-16T02:15:02Z,2023,2,1123544,18601,4406,Republicans FIGHTING Each Other Over Details of Plan To GUT YOUR Social Security
O52jNGu9BpA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-02-11T17:00:15Z,2023,2,1443102,19044,10253,These Trump Supporters Are Completely Detached From Reality
hSDJ2jUpTaw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-02-07T19:30:07Z,2023,2,1410824,25062,8735,Ben Shapiro to Ana: Why Did You Agree To Come On My Show?
1bUWiTh-sSA,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-01-31T04:45:00Z,2023,1,614504,12574,2516,Kevin McCarthy Accidentally Says Something TRUE About President Biden
TUWWbE6R_v0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-01-27T05:30:06Z,2023,1,814546,21193,6115,Newsmax Just Found Out What Happens When You Threaten DirecTV
QlJsRrMiRQI,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-01-25T06:00:14Z,2023,1,1564734,20245,4592,Trump GHOSTED by Evangelical Leader
vFhDZ3kvsxw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-01-06T05:00:26Z,2023,1,1027611,19257,2881,WATCH: Laura Ingraham Gets TROLLED by Her Own Guest
wQ7KmqtgTk0,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2023-01-04T03:15:02Z,2023,1,1074296,18979,2801,Hope Hicks Throws Trump Under the Bus In Leaked Texts
51KVS4OSY4Q,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-12-20T07:00:01Z,2022,12,1226556,24610,7675,Sad Loser Donald DEMANDING Daily Calls From Allies to Praise Him
MLgxjP5XV8Y,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-12-17T05:30:05Z,2022,12,1012206,18960,5572,QAnon Community MELTS DOWN Over Trump's NFT Scam
H-mp7681YFw,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-12-16T05:00:06Z,2022,12,898923,21811,9294,"Steve Bannon on Trump's Latest Announcement: ""I Can't Do This Anymore"""
Pf31ZtNv1Vs,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-12-02T06:00:08Z,2022,12,1577660,23393,24423,"Kanye West Does The Impossible, Makes Alex Jones Look Sane"
Rg603D_OgKk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-12-01T05:30:03Z,2022,12,1222233,22096,4827,Trump EXPLODES After Mitch McConnell's Direct Insults
qSQjF6fGhDM,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-11-18T06:30:10Z,2022,11,624342,23283,13536,75% of Twitter Employees Quit After Elon Musk's 'Hardcore' Ultimatum
rsfN9YieRLU,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-11-17T06:30:10Z,2022,11,845365,21816,10263,Loser Kari Lake Can't Even Attract A Crowd To A Protest
6W0mCYJg7Oc,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-11-15T02:45:00Z,2022,11,685279,14588,8701,Losing Kari Lake & Loser Donald Team Up To Push Conspiracy Theories About Arizona's Election
T9t31MXZhks,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-11-12T04:45:00Z,2022,11,878306,16074,3688,"More Bad News For Trump, Donors Fleeing To DeSantis, Is MAGA Next?"
QHBRlQzDbfk,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-11-01T00:15:02Z,2022,11,637074,12896,15767,"Trump Supporter ""Biden Worships the Devil, That's How He Stole the Election!"""
REaPdjo-b6M,UC1yBKRuGpC1tSM73A0ZjYjQ,The Young Turks,liberal,2022-10-21T01:00:38Z,2022,10,915459,36691,2163,"The Many Crimes Facing ""The Party Of Family Values"""
